atleta_id,apelido,posicao_id,preco,status_id,media_num,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_G,scout_I,scout_A,scout_FT,scout_PS,scout_DE,scout_GS,scout_PC,scout_SG,scout_GC,scout_PP,scout_CV,scout_V,scout_DP,pontos,jogo_id,rodada,casa
105949,Rochet,1,0.0,1,3.68,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.68,247,1,1
100898,Vitinho,2,0.0,1,5.39,3.0,31.0,13.0,0.0,2.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.39,248,1,1
63007,Neymar,4,0.0,1,8.82,3.0,4.0,8.0,4.0,7.0,27.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,249,1,1
101254,Alef Manga,5,0.0,1,4.96,1.0,10.0,11.0,8.0,12.0,12.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.96,250,1,1
101727,Matheuzinho,2,0.0,1,3.91,2.0,16.0,12.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.91,251,1,1
96591,Renan Lodi,2,0.0,1,4.77,2.0,15.0,24.0,3.0,7.0,30.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.77,252,1,1
42234,Cássio,1,0.0,1,1.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,253,1,1
103056,Gabriel Brazão,1,0.0,1,2.6,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.6,254,1,1
105436,Carrascal,4,0.0,1,4.19,0.0,9.0,3.0,3.0,7.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.19,255,1,1
99274,Alexander Barboza,3,0.0,1,4.91,3.0,17.0,13.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.91,256,1,1
91772,David Duarte,3,0.0,1,3.61,1.0,10.0,6.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.61,257,1,1
37656,Fábio,1,0.0,1,4.52,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.52,258,1,1
85425,João Paulo,1,0.0,1,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,259,1,1
91101,Ronaldo,1,0.0,1,5.03,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.03,260,1,1
90768,Fabrício Bruno,3,0.0,1,2.36,3.0,8.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.36,261,1,1
113397,Cristian Olivera,5,0.0,1,4.78,1.0,12.0,10.0,11.0,5.0,31.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,262,1,1
109401,Erick Pulga,5,0.0,1,3.75,2.0,15.0,11.0,7.0,2.0,27.0,0.0,9.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,263,1,1
68996,Willian José,5,0.0,1,2.87,0.0,2.0,11.0,4.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.87,264,1,1
80313,Gilberto,2,0.0,1,2.28,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,265,1,1
98517,Jean Lucas,4,0.0,1,6.01,2.0,27.0,21.0,3.0,8.0,14.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,266,1,1
98484,Kanu,3,0.0,1,3.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4,267,1,1
104783,Acevedo,4,0.0,1,5.01,4.0,34.0,28.0,4.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,268,1,1
77485,Carrillo,4,0.0,1,1.43,3.0,12.0,19.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,269,1,1
105373,Gabriel Xavier,3,0.0,1,3.7,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.7,270,1,1
98022,Erick,4,0.0,1,4.22,2.0,15.0,13.0,1.0,2.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,271,1,1
105990,Santiago Mingo,3,0.0,1,1.86,2.0,3.0,7.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.86,272,1,1
123717,Zé Guilherme,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,1,1
101314,Ademir,5,0.0,1,1.6,0.0,5.0,6.0,3.0,2.0,16.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,274,1,1
122994,Victor Nascimento,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,1,1
97868,Iago,2,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,276,1,1
107173,Michel Araújo,4,0.0,1,0.79,0.0,6.0,7.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79,277,1,1
97341,Rogério Ceni,6,0.0,1,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.79,278,1,1
123360,Cauly,4,0.0,1,2.95,0.0,10.0,11.0,2.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,279,1,1
106323,Caio Alexandre,4,0.0,1,1.24,1.0,7.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,280,1,1
106822,Rodrigo Nestor,4,0.0,1,0.62,2.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,281,1,1
72493,Alex Telles,2,0.0,1,4.48,1.0,13.0,11.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.48,282,1,1
68806,Neto,1,0.0,1,3.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.85,283,1,1
141419,Fredi Lippert,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,1,1
145379,Kauê Furquim,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,1,1
98280,Bastos,3,0.0,1,0.78,1.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,286,1,1
111829,Kayky,5,0.0,1,1.27,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,287,1,1
136955,Sanabria,5,0.0,1,2.48,1.0,0.0,6.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,288,1,1
111831,Matheus Martins,5,0.0,1,5.5,1.0,10.0,7.0,8.0,5.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,289,1,1
126013,Ythallo,3,0.0,1,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,290,1,1
129663,Ruan Pablo,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,1,1
124481,Mateo Ponte,2,0.0,1,3.02,1.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.02,292,1,1
96353,Joaquín Correa,5,0.0,1,1.6,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,293,1,1
107231,Danilo,4,0.0,1,9.72,1.0,19.0,8.0,4.0,7.0,5.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,294,1,1
97468,Marçal,2,0.0,1,3.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,295,1,1
129930,Cristhian Loor,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,1,1
104693,Newton,4,0.0,1,2.42,1.0,8.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,297,1,1
104191,Raul,1,0.0,1,3.15,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,298,1,1
107183,Léo Linck,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,1,1
108274,David Ricardo,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,1,1
142890,Montoro,4,0.0,1,3.72,1.0,7.0,7.0,2.0,3.0,14.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,301,1,1
95799,Artur,5,0.0,1,6.15,0.0,11.0,3.0,9.0,9.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,302,1,1
98672,Savarino,4,0.0,1,6.02,1.0,5.0,5.0,9.0,10.0,12.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,303,1,1
142877,Villalba,5,0.0,1,2.78,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,304,1,1
91158,Kaio,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,1,1
143072,Gabriel Abdias,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,1,1
69140,Allan,4,0.0,1,2.03,3.0,15.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,307,1,1
146375,Kadir,5,0.0,1,1.74,0.0,3.0,8.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,308,1,1
70360,Eduardo Sasha,5,0.0,1,1.84,0.0,4.0,1.0,5.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,309,1,1
103179,Chris Ramos,5,0.0,1,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,310,1,1
124757,Nathan Fernandes,5,0.0,1,3.17,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,311,1,1
105214,Santi Rodríguez,4,0.0,1,2.08,1.0,7.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,312,1,1
39850,Vagner Mancini,6,0.0,1,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.31,313,1,1
78248,Gustavo Henrique,3,0.0,1,3.95,3.0,10.0,13.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.95,314,1,1
107170,Jeffinho,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,1,1
87225,Pedro Henrique,3,0.0,1,3.16,2.0,9.0,5.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.16,316,1,1
94968,Juninho Capixaba,2,0.0,1,7.35,6.0,24.0,24.0,1.0,9.0,16.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.35,317,1,1
100848,Luan Cândido,2,0.0,1,4.27,0.0,4.0,5.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.27,318,1,1
94067,Matheus Fernandes,4,0.0,1,2.54,2.0,12.0,13.0,1.0,9.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,319,1,1
78605,Gabriel,4,0.0,1,3.29,4.0,14.0,10.0,4.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,320,1,1
142484,Barrera,4,0.0,1,1.71,0.0,4.0,8.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,321,1,1
105213,Sant Anna,2,0.0,1,9.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,322,1,1
100695,Fernando,5,0.0,1,1.45,0.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,323,1,1
111246,Alix Vinicius,3,0.0,1,2.39,3.0,9.0,22.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.39,324,1,1
106434,Eduardo Santos,3,0.0,1,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,325,1,1
110750,Gustavo Marques,3,0.0,1,4.53,1.0,17.0,8.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.53,326,1,1
107236,Vanderlan,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,1,1
113157,Nathan Mendes,2,0.0,1,4.82,3.0,17.0,14.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.82,328,1,1
110715,Andrés Hurtado,2,0.0,1,3.54,2.0,8.0,7.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.54,329,1,1
108133,Isidro Pitta,5,0.0,1,3.67,1.0,1.0,12.0,4.0,14.0,5.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.67,330,1,1
103295,Eric Ramires,4,0.0,1,0.24,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,331,1,1
112886,Lucas Barbosa,5,0.0,1,6.65,3.0,20.0,27.0,12.0,15.0,25.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,332,1,1
104588,Fabrício,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,1,1
107744,Praxedes,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,1,1
132580,Vinicinho,5,0.0,1,2.48,0.0,8.0,1.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,335,1,1
122394,Gustavinho,4,0.0,1,3.22,1.0,13.0,14.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,336,1,1
111760,Fabinho,4,0.0,1,-0.08,0.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08,337,1,1
138021,Palacios,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,1,1
72605,Vitor Hugo,3,0.0,1,2.92,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.92,339,1,1
122755,Lucas Cunha,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,1,1
122897,Guzmán Rodríguez,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,1,1
140906,Davi Gomes,5,0.0,1,4.25,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,342,1,1
124239,Henry Mosquera,5,0.0,1,3.98,1.0,11.0,10.0,6.0,12.0,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,343,1,1
98909,Cuello,5,0.0,1,6.4,0.0,21.0,10.0,3.0,14.0,16.0,2.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,344,1,1
132274,Ignacio Sosa,4,0.0,1,1.24,4.0,8.0,13.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,345,1,1
68920,Dudu,5,0.0,1,2.78,0.0,2.0,2.0,6.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,346,1,1
39656,Alan Franco,4,0.0,1,2.52,3.0,20.0,20.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,347,1,1
91607,Rony,5,0.0,1,1.98,3.0,9.0,14.0,1.0,4.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,348,1,1
100084,Igor Gomes,4,0.0,1,-0.14,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,349,1,1
101002,Júnior Santos,5,0.0,1,2.24,1.0,3.0,4.0,3.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,350,1,1
87999,Gustavo Scarpa,4,0.0,1,3.09,0.0,3.0,2.0,2.0,7.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,351,1,1
107554,Natanael,2,0.0,1,5.01,0.0,11.0,9.0,2.0,2.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.01,352,1,1
100842,Ruan,3,0.0,1,2.95,5.0,15.0,14.0,0.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.95,353,1,1
72460,Bernard,4,0.0,1,1.81,0.0,5.0,4.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,354,1,1
118774,Alexsander,4,0.0,1,0.85,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,355,1,1
88312,Junior Alonso,3,0.0,1,2.59,2.0,9.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.59,356,1,1
115674,Gabriel Delfim,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,1,1
122990,Patrick,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,1,1
103767,Gabriel Menino,4,0.0,1,5.24,2.0,13.0,5.0,3.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,359,1,1
80196,Yago Pikachu,4,0.0,1,1.81,0.0,4.0,5.0,5.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.81,360,1,1
93882,Cleiton,1,0.0,1,2.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.56,361,1,1
92087,Lyanco,3,0.0,1,3.24,2.0,7.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.24,362,1,1
95556,Raniele,4,0.0,1,3.51,4.0,25.0,23.0,1.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,363,1,1
105068,Reinier,4,0.0,1,2.85,1.0,5.0,6.0,6.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,364,1,1
92440,André Ramalho,3,0.0,1,2.37,3.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.37,365,1,1
130889,Riquelme,4,0.0,1,-1.45,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.45,366,1,1
78435,Vitinho,5,0.0,1,2.13,0.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,367,1,1
85048,Memphis Depay,5,0.0,1,2.15,0.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,368,1,1
101574,Hugo Souza,1,0.0,1,4.84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.84,369,1,1
